20
-0.19137653502405697	0.28654498856593835	0.9387252543894301
-0.14241335076471384	0.20800780302335953	0.9676921111255259
-0.16689494289441079	0.08254756589884774	0.9825108701089387
-0.16995250106391702	-0.02149391895890925	0.9852157940503965
-0.15669427950704126	-0.09901367900950471	0.9826692959449869
-0.07815181227099845	0.2151509082412304	0.9734419770539493
-0.07611696128694241	0.1519173586263769	0.9854560585053393
-0.0822373593193683	-0.01638566472510481	0.9964717183649016
-0.07407154691605608	-0.12758609988097058	0.9890548203727265
-0.07101927043996185	-0.19694004752824895	0.9778344846247806
0.083013387556022	0.2070009409181635	0.974811256668034
0.10647227250027012	0.12641834100465968	0.9862425735882728
0.09728903460493438	-0.00924255950723877	0.9951989215125931
0.10136929995987723	-0.14901541553456413	0.9836037886105403
0.08505352023349559	-0.20920725206015645	0.974123855813394
0.17787163451839533	0.3232937852275131	0.9294171762932473
0.19521540312363878	0.27331317547613987	0.9418950217492975
0.2033812155269712	0.1580377566587846	0.9662601333736907
0.21459402271296563	0.05400155349445169	0.9751910383462362
0.2197022769467707	-0.024556758821825845	0.9752565967984166
