20
-0.16423208270497025	0.28324557580622967	0.944805459457339
-0.1409499654243856	0.2037154132989511	0.9687740985648465
-0.11763370507340232	0.06793720556444437	0.9906789256631612
-0.14479617523440103	-0.03679817912916704	0.9887441918989672
-0.1331892596642328	-0.11437109366172997	0.9844639548350849
-0.05558220206133781	0.2037495563693587	0.9774181196173437
-0.05750530696629618	0.14166391028717887	0.9882051503912922
-0.07110361358198883	-0.017396414728452776	0.9973028380612776
-0.06533429886718949	-0.12601215230220067	0.9898721721805159
-0.1409841084948039	-0.1201745514467831	0.9826901039718288
0.09187120738403508	0.20766405231975427	0.9738611937308079
0.08991395940888594	0.13390320452687965	0.986880738757792
0.10155501804936473	0.009766055432571226	0.9947699120347612
0.09183706431384736	-0.05619994352990719	0.994177002155896
0.08792256836337038	-0.1279694002774075	0.9878651536361825
0.18688863834150143	0.3164163621736795	0.929960192375807
0.19076899122188268	0.25041622014150655	0.949135113660872
0.2043672978377642	0.1397749484523914	0.9688609860792252
0.2043672978378763	0.04664647932905998	0.9777786682428724
0.21212800359815054	-0.019353662703651846	0.9770298190512998
